x	y	type	ai	info	info_bits	info_cond	cplx	n_xy_ai	info_shifted	info_shifted_bits	ort_inferred	is_causal	sign	partial_correlation	p_y2x	p_x2y
dab2	myc	N	map4 [100%]	11.204504	0.0734758288928207	0	0	220	0	0	0	NA		0	NA	NA
pdgfra	tsc2	N	acvr1 [100%]	11.142263	0.073067670792639	0	0	220	0	0	0	NA		0	NA	NA
abcc10	st7	N	sf3b1 [100%]	11.098372	0.0727798465742769	0	0	220	0	0	0	NA		0	NA	NA
arid2	birc6	N	chd1 [100%]	11.173523	0.0732726646425399	0	0	220	0	0	0	NA		0	NA	NA
eif4e	prkcq	N	map2k1 [100%]	10.656481	0.0698820558728521	0	0	220	0	0	0	NA		0	NA	NA
birc6	ubr5	N	chd1 [100%]	11.160207	0.0731853422463377	0	0	220	0	0	0	NA		0	NA	NA
gdf11	rad51c	N	map2k1 [100%]	11.216691	0.0735557476403812	0	0	220	0	0	0	NA		0	NA	NA
akt1	smad4	N	tsc2 [79%];gdf11 [21%]	15.452621	0.101333725842894	0	0	220	0	0	0	NA		0	NA	NA
cyp21a2	psen2	N	kdm6a [100%]	13.118896	0.0860298463688094	0	0	220	0	0	0	NA		0	NA	NA
ccnd2	nfkb1	N	cdk6 [100%]	11.09949	0.0727871780881665	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	map3k5	N	afdn [100%]	11.294375	0.0740651763747286	0	0	220	0	0	0	NA		0	NA	NA
fam20c	mmp13	N	col12a1 [100%]	11.136244	0.0730281999678612	0	0	220	0	0	0	NA		0	NA	NA
adgra2	mecom	N	heyl [100%]	11.175376	0.073284816069407	0	0	220	0	0	0	NA		0	NA	NA
cdkn1b	lifr	N	kdm3a [100%]	11.181649	0.0733259525511865	0	0	220	0	0	0	NA		0	NA	NA
map2k1	rbl1	N	adam10 [100%]	17.038686	0.111734671797565	0	0	220	0	0	0	NA		0	NA	NA
ackr3	dll1	N	plagl1 [100%]	10.751414	0.0705045984561099	0	0	220	0	0	0	NA		0	NA	NA
mapk14	stat5a	N	adam10 [100%]	11.157535	0.0731678200592956	0	0	220	0	0	0	NA		0	NA	NA
erbb2	rab25	N	hdac2 [100%]	11.227912	0.0736293316451713	0	0	220	0	0	0	NA		0	NA	NA
hist1h2bc	map2k2	N	epcam [100%]	11.097405	0.0727735052738018	0	0	220	0	0	0	NA		0	NA	NA
spen	stat3	N	adam10 [100%]	10.877948	0.0713343710665819	0	0	220	0	0	0	NA		0	NA	NA
gdf11	pten	N	sf3b1 [100%]	11.069005	0.0725872664594325	0	0	220	0	0	0	NA		0	NA	NA
myc	nt5e	N	map4 [100%]	16.089897	0.105512793683246	0	0	220	0	0	0	NA		0	NA	NA
ccne1	col6a3	N	abcc10 [100%]	11.730139	0.0769227880192647	0	0	220	0	0	0	NA		0	NA	NA
nf2	smad7	N	adam10 [100%]	11.142144	0.073066890425776	0	0	220	0	0	0	NA		0	NA	NA
nrip1	shank2	N	stat3 [100%]	11.170752	0.0732544932427294	0	0	220	0	0	0	NA		0	NA	NA
gata3	plagl1	N	jak1 [100%]	11.122479	0.0729379331622347	0	0	220	0	0	0	NA		0	NA	NA
casp8	map2k2	N	sf3b1 [92%];eif4e [8%]	28.51367	0.186984228666111	0	0	220	0	0	0	NA		0	NA	NA
heyl	prkcq	N	jag1 [100%]	22.073128	0.144749055920488	0	0	220	0	0	0	NA		0	NA	NA
acvr2b	rpgr	N	stat3 [100%]	18.909299	0.124001599518121	0	0	220	0	0	0	NA		0	NA	NA
adgra2	eif4e	N	runx1 [86%];map2k1 [14%]	17.610114	0.11548192789677	0	0	220	0	0	0	NA		0	NA	NA
dph1	fbxw7	N	map4 [100%]	11.066827	0.0725729837785277	0	0	220	0	0	0	NA		0	NA	NA
afdn	dph1	N	adam10 [100%]	11.066827	0.0725729837785277	0	0	220	0	0	0	NA		0	NA	NA
map3k3	tnk2	N	map2k2 [100%]	11.115648	0.0728931374812151	0	0	220	0	0	0	NA		0	NA	NA
ncstn	nt5e	N	hsd17b6 [100%]	11.09589	0.0727635703511338	0	0	220	0	0	0	NA		0	NA	NA
adam10	cbfb	N	map2k1 [98%];hsd17b6 [2%]	61.840028	0.405528644200157	0	0	220	0	0	0	NA		0	NA	NA
jag1	ncor2	N	heyl [100%]	15.870111	0.10407150199117	0	0	220	0	0	0	NA		0	NA	NA
nfkb2	runx1	N	eif4e [100%]	11.116347	0.0728977213168223	0	0	220	0	0	0	NA		0	NA	NA
gdf11	slc19a1	N	ppp2cb [100%]	12.860572	0.0843358338517975	0	0	220	0	0	0	NA		0	NA	NA
arid5b	asxl1	N	itgav [100%]	13.327103	0.0873952063978019	0	0	220	0	0	0	NA		0	NA	NA
hsd17b3	jak1	N	arid1a [100%]	11.91569	0.0781395766898646	0	0	220	0	0	0	NA		0	NA	NA
tnk2	zfp36l1	N	eif4e [100%]	11.097157	0.0727718789630284	0	0	220	0	0	0	NA		0	NA	NA
pms2	thada	N	eif4e [100%]	10.98726	0.0720512068861712	0	0	220	0	0	0	NA		0	NA	NA
acvr2b	akt1	N	gdf11 [100%]	11.064798	0.0725596781956278	0	0	220	0	0	0	NA		0	NA	NA
col12a1	mmp25	N	hsd17b6 [100%]	11.043588	0.0724205892782767	0	0	220	0	0	0	NA		0	NA	NA
eif4e	sf3b1	N	adam10 [97%];notch3 [3%]	47.724934	0.312966025493423	0	0	220	0	0	0	NA		0	NA	NA
ccnd1	sf3b1	N	adam10 [100%]	10.914241	0.0715723698443955	0	0	220	0	0	0	NA		0	NA	NA
cdh1	ncor2	N	adam10 [100%]	11.138665	0.0730440761710158	0	0	220	0	0	0	NA		0	NA	NA
acvr1	hsd17b2	N	gata3 [100%]	11.056501	0.0725052689194721	0	0	220	0	0	0	NA		0	NA	NA
myc	sf3b1	N	foxp1 [100%]	35.684681	0.234009601429112	0	0	220	0	0	0	NA		0	NA	NA
nras	serpini1	N	nt5e [100%]	11.13002	0.0729873848136135	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	itgav	N	mapk6 [100%]	25.04801	0.164257453686987	0	0	220	0	0	0	NA		0	NA	NA
akr1c4	mlst8	N	akt1s1 [100%]	13.439425	0.0881317809086325	0	0	220	0	0	0	NA		0	NA	NA
adam10	psen2	N	eif4e [100%]	11.084321	0.0726877042650973	0	0	220	0	0	0	NA		0	NA	NA
cdkn1a	eif4e	N	itgav [100%]	11.079904	0.072658738883299	0	0	220	0	0	0	NA		0	NA	NA
erbb3	ncstn	N	ccnd2 [100%]	11.101055	0.0727974408960711	0	0	220	0	0	0	NA		0	NA	NA
map2k2	stmn2	N	akt1s1 [100%]	11.101055	0.0727974408960711	0	0	220	0	0	0	NA		0	NA	NA
chd1	nrip1	N	stat3 [100%]	11.101496	0.0728003328438575	0	0	220	0	0	0	NA		0	NA	NA
igf1	tubb4b	N	zfp36l1 [100%]	15.2242	0.0998358083704625	0	0	220	0	0	0	NA		0	NA	NA
hsd17b6	ubr5	N	adam17 [100%]	11.074794	0.072625229012122	0	0	220	0	0	0	NA		0	NA	NA
map2k2	tbl1xr1	N	eif4e [100%]	10.939842	0.0717402536432218	0	0	220	0	0	0	NA		0	NA	NA
acvr2b	bmpr1a	N	map2k1 [100%]	10.866247	0.0712576393635208	0	0	220	0	0	0	NA		0	NA	NA
jak1	mlst8	N	adam10 [100%]	16.82874	0.110357907920044	0	0	220	0	0	0	NA		0	NA	NA
mapk9	thada	N	gdf11 [61%];adam10 [39%]	20.139707	0.132070251881167	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	spen	N	itgav [100%]	16.096553	0.105556441765938	0	0	220	0	0	0	NA		0	NA	NA
abcc10	mapk9	N	adam10 [100%]	28.053995	0.183969815743744	0	0	220	0	0	0	NA		0	NA	NA
abcc10	maml3	N	hsd17b6 [100%]	10.997159	0.0721161216053065	0	0	220	0	0	0	NA		0	NA	NA
erbb3	tnk2	N	gata3 [100%]	12.336875	0.0809015835571229	0	0	220	0	0	0	NA		0	NA	NA
mapk6	nf2	N	adam10 [100%]	15.911636	0.104343810680138	0	0	220	0	0	0	NA		0	NA	NA
cdk6	shank2	N	jak1 [100%]	11.064454	0.0725574223452003	0	0	220	0	0	0	NA		0	NA	NA
pms2	smad1	N	adam10 [100%]	32.30306	0.211833929397903	0	0	220	0	0	0	NA		0	NA	NA
notch2	nrarp	N	hsd17b6 [100%]	14.664644	0.0961664053418277	0	0	220	0	0	0	NA		0	NA	NA
map4	ncoa2	N	adam10 [86%];ppp2cb [14%]	31.879436	0.209055928288805	0	0	220	0	0	0	NA		0	NA	NA
birc6	col12a1	N	smad7 [100%]	11.073527	0.0726169204002275	0	0	220	0	0	0	NA		0	NA	NA
hdac1	map2k1	N	eif4e [100%]	10.986382	0.0720454492214172	0	0	220	0	0	0	NA		0	NA	NA
ncoa2	st7	N	sf3b1 [100%]	10.782965	0.0707115005980876	0	0	220	0	0	0	NA		0	NA	NA
erbb4	map2k1	N	arid5b [100%]	36.290846	0.237984652517569	0	0	220	0	0	0	NA		0	NA	NA
cdh1	tgfbr3	N	adgra2 [100%]	11.551609	0.0757520409935833	0	0	220	0	0	0	NA		0	NA	NA
cdkn1b	ppp2cb	N	kdm3a [94%];zfp36l1 [6%]	41.43633	0.271727217289266	0	0	220	0	0	0	NA		0	NA	NA
map2k1	nfkb2	N	sf3b1 [81%];eif4e [15%];utrn [4%]	46.337229	0.303865865849256	0	0	220	0	0	0	NA		0	NA	NA
bcl2l1	map2k1	N	smad4 [100%]	11.021395	0.0722750541371746	0	0	220	0	0	0	NA		0	NA	NA
map2k1	sdc4	N	arid5b [88%];adam10 [12%]	18.481598	0.121196862646834	0	0	220	0	0	0	NA		0	NA	NA
mlst8	spry2	N	acvr1 [100%]	10.976323	0.0719794852695249	0	0	220	0	0	0	NA		0	NA	NA
gsk3b	map4	N	adam10 [95%];smad4 [5%]	41.745473	0.273754485803019	0	0	220	0	0	0	NA		0	NA	NA
cdkn1b	ptpn22	N	zfp36l1 [100%]	11.000115	0.0721355061804923	0	0	220	0	0	0	NA		0	NA	NA
ccne1	tnk2	N	map2k2 [100%]	11.032791	0.0723497857402927	0	0	220	0	0	0	NA		0	NA	NA
acvr1	cdk6	N	adam10 [100%]	35.06755	0.229962638550572	0	0	220	0	0	0	NA		0	NA	NA
fam20c	rpgr	N	stat3 [100%]	11.042213	0.0724115724342711	0	0	220	0	0	0	NA		0	NA	NA
e2f3	eif4e	N	pms2 [100%]	10.891356	0.0714222967716193	0	0	220	0	0	0	NA		0	NA	NA
adam17	cyp21a2	N	jak1 [100%]	10.784218	0.0707197174021159	0	0	220	0	0	0	NA		0	NA	NA
col12a1	smad1	N	hsd17b6 [100%]	15.984318	0.104820437775419	0	0	220	0	0	0	NA		0	NA	NA
akr1c4	ptprm	N	mmp13 [100%]	10.608793	0.0695693320496252	0	0	220	0	0	0	NA		0	NA	NA
csf1r	dll1	N	ccnd2 [100%]	10.901666	0.0714899067073992	0	0	220	0	0	0	NA		0	NA	NA
map2k2	tubb4b	N	casp8 [100%]	16.973917	0.111309935819822	0	0	220	0	0	0	NA		0	NA	NA
acvrl1	rps6kb2	N	sf3b1 [100%]	14.985253	0.0982688644980294	0	0	220	0	0	0	NA		0	NA	NA
pik3r3	tubb4b	N	map4 [100%]	11.372693	0.0745787626938756	0	0	220	0	0	0	NA		0	NA	NA
maml3	mecom	N	rad51 [100%]	12.244454	0.0802955139281501	0	0	220	0	0	0	NA		0	NA	NA
mapk6	tnk2	N	itgav [83%];eif4e [17%]	39.497132	0.259010529389713	0	0	220	0	0	0	NA		0	NA	NA
adgra2	dlec1	N	kdm6a [100%]	11.356817	0.0744746525735612	0	0	220	0	0	0	NA		0	NA	NA
acvrl1	map2k2	N	eif4e [100%]	10.97572	0.0719755309735719	0	0	220	0	0	0	NA		0	NA	NA
acvrl1	cyp11a1	N	sf3b1 [100%]	13.251908	0.0869020997905308	0	0	220	0	0	0	NA		0	NA	NA
chd1	cyp21a2	N	map3k1 [100%]	10.818959	0.0709475386221864	0	0	220	0	0	0	NA		0	NA	NA
pms2	rad51c	N	map2k2 [100%]	16.490988	0.108143030031634	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	notch1	N	spen [100%]	10.986758	0.0720479149183961	0	0	220	0	0	0	NA		0	NA	NA
ncor1	st7	N	map4 [100%]	10.988439	0.0720589384200495	0	0	220	0	0	0	NA		0	NA	NA
akt1s1	epcam	N	eif4e [100%]	10.942959	0.0717606940088693	0	0	220	0	0	0	NA		0	NA	NA
e2f3	map3k5	N	foxo3 [100%]	13.26304	0.0869751001595998	0	0	220	0	0	0	NA		0	NA	NA
acvr1	tbx3	N	gata3 [100%]	10.975996	0.0719773409000777	0	0	220	0	0	0	NA		0	NA	NA
ccnd2	dll1	N	akr1c4 [100%]	14.140503	0.0927292434262523	0	0	220	0	0	0	NA		0	NA	NA
map3k1	smad7	N	stat3 [100%]	15.757414	0.103332468341065	0	0	220	0	0	0	NA		0	NA	NA
adgra2	nfkb2	N	sf3b1 [100%]	10.886567	0.0713908919236611	0	0	220	0	0	0	NA		0	NA	NA
eif4e	zfp36l1	N	ppp2cb [100%]	52.293271	0.342923830652557	0	0	220	0	0	0	NA		0	NA	NA
ppp2cb	tnk2	N	eif4e [100%]	19.096194	0.12522720174388	0	0	220	0	0	0	NA		0	NA	NA
cyp21a2	ncstn	N	adam10 [100%]	10.995987	0.0721084359753614	0	0	220	0	0	0	NA		0	NA	NA
mlst8	smad1	N	jak1 [100%]	10.927621	0.0716601119337004	0	0	220	0	0	0	NA		0	NA	NA
ctnna1	stat5a	N	nfkb2 [100%]	10.857287	0.0711988823291282	0	0	220	0	0	0	NA		0	NA	NA
mapk9	spen	N	adam10 [100%]	10.884446	0.071376983031926	0	0	220	0	0	0	NA		0	NA	NA
cdk6	rbl2	N	adam10 [100%]	13.398672	0.0878645347677173	0	0	220	0	0	0	NA		0	NA	NA
bmp5	pms2	N	hsd17b6 [100%]	13.289685	0.0871498302021657	0	0	220	0	0	0	NA		0	NA	NA
ctcf	stk11	N	adam10 [100%]	10.717985	0.0702853809446468	0	0	220	0	0	0	NA		0	NA	NA
bmp5	gsk3b	N	cbfb [100%]	10.9376	0.0717255512692142	0	0	220	0	0	0	NA		0	NA	NA
asxl2	cdk6	N	arid5b [100%]	10.973616	0.0719617335628172	0	0	220	0	0	0	NA		0	NA	NA
mapk6	utrn	N	map2k1 [89%];itgav [11%]	41.420407	0.27162279895683	0	0	220	0	0	0	NA		0	NA	NA
smad7	tsc2	N	map2k1 [100%]	10.882165	0.0713620249074338	0	0	220	0	0	0	NA		0	NA	NA
arl11	map2k1	N	fbxw7 [100%]	17.323069	0.11359957154217	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	notch3	N	map4 [100%]	10.881325	0.0713565164354596	0	0	220	0	0	0	NA		0	NA	NA
fgf1	sf3b1	N	itgav [100%]	10.910497	0.0715478177978814	0	0	220	0	0	0	NA		0	NA	NA
csf1r	psen2	N	ptpn22 [100%]	10.742638	0.0704470480393879	0	0	220	0	0	0	NA		0	NA	NA
mapk6	nt5e	N	map2k1 [93%];eif4e [7%]	23.678429	0.15527614588337	0	0	220	0	0	0	NA		0	NA	NA
cdk6	stmn2	N	akt1s1 [100%]	10.659058	0.0698989550779447	0	0	220	0	0	0	NA		0	NA	NA
clk3	tnk2	N	cbfb [100%]	13.874432	0.090984428370687	0	0	220	0	0	0	NA		0	NA	NA
itgav	large1	N	jak1 [100%]	10.835464	0.0710557735387768	0	0	220	0	0	0	NA		0	NA	NA
maml3	nfkb2	N	adam10 [100%]	10.605313	0.0695465112371603	0	0	220	0	0	0	NA		0	NA	NA
hdac2	mmp1	N	pdgfra [100%]	13.497164	0.0885104162221138	0	0	220	0	0	0	NA		0	NA	NA
acvrl1	dph1	N	adgra2 [100%]	15.753683	0.103308001544713	0	0	220	0	0	0	NA		0	NA	NA
hdac2	myh9	N	arid5b [100%]	10.763911	0.0705865500921371	0	0	220	0	0	0	NA		0	NA	NA
ppp2cb	smarcd1	N	eif4e [100%]	10.746032	0.070469304889246	0	0	220	0	0	0	NA		0	NA	NA
ncoa2	rps6kb2	N	nfkb2 [100%]	16.462662	0.107957276487414	0	0	220	0	0	0	NA		0	NA	NA
arid5b	nrip1	N	adam10 [100%]	10.580739	0.069385362201093	0	0	220	0	0	0	NA		0	NA	NA
hey1	ptprm	N	pdgfrb [100%]	10.922061	0.0716236510953943	0	0	220	0	0	0	NA		0	NA	NA
epcam	nt5e	N	zfp36l1 [100%]	10.880303	0.0713498144612241	0	0	220	0	0	0	NA		0	NA	NA
ccne1	stat3	N	abcc10 [100%]	10.723505	0.0703215794747637	0	0	220	0	0	0	NA		0	NA	NA
ppp2cb	rbl2	N	eif4e [100%]	10.616222	0.0696180492380742	0	0	220	0	0	0	NA		0	NA	NA
igf1	jak1	N	adam10 [100%]	10.879647	0.0713455126069204	0	0	220	0	0	0	NA		0	NA	NA
bmp5	stmn2	N	fgf1 [100%]	10.903428	0.0715014613831358	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	mmp25	N	acvr1 [100%]	12.261937	0.0804101622799677	0	0	220	0	0	0	NA		0	NA	NA
map4	mecom	N	pms2 [100%]	10.936939	0.0717212166263868	0	0	220	0	0	0	NA		0	NA	NA
ackr3	fgf1	N	col6a3 [100%]	10.731334	0.0703729197451051	0	0	220	0	0	0	NA		0	NA	NA
pms2	smarcd1	N	eif4e [100%]	15.814992	0.103710047864085	0	0	220	0	0	0	NA		0	NA	NA
fgf1	itgb3	N	akt1 [100%]	10.910546	0.0715481391254133	0	0	220	0	0	0	NA		0	NA	NA
acvr1	tubb4b	N	hsd17b6 [100%]	16.0637	0.1053410014924	0	0	220	0	0	0	NA		0	NA	NA
afdn	cyp21a2	N	map4 [100%]	13.166019	0.086338865088863	0	0	220	0	0	0	NA		0	NA	NA
fn1	foxo3	N	adam10 [100%]	10.904925	0.0715112782671185	0	0	220	0	0	0	NA		0	NA	NA
fam20c	kdm5a	N	mapk6 [100%]	10.885412	0.0713833177746964	0	0	220	0	0	0	NA		0	NA	NA
apaf1	col6a3	N	arid1a [100%]	10.590883	0.0694518835578874	0	0	220	0	0	0	NA		0	NA	NA
asxl1	pdgfra	N	acvr1 [100%]	15.529179	0.101835770601714	0	0	220	0	0	0	NA		0	NA	NA
acvr2b	asxl1	N	hsd17b6 [100%]	13.013041	0.0853356805344762	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	rbl1	N	ncoa2 [100%]	22.320752	0.146372900996875	0	0	220	0	0	0	NA		0	NA	NA
acvr1	sf3b1	N	adam10 [100%]	10.56365	0.0692732975849395	0	0	220	0	0	0	NA		0	NA	NA
akr1c2	mapt	N	akr1c4 [100%]	10.78329	0.0707136318521252	0	0	220	0	0	0	NA		0	NA	NA
foxp1	ncoa3	N	jak1 [100%]	10.875439	0.071317917785411	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	mapk9	N	adam10 [100%]	15.410997	0.101060767941158	0	0	220	0	0	0	NA		0	NA	NA
hsd17b6	maml3	N	map4 [100%]	38.553398	0.252821800472811	0	0	220	0	0	0	NA		0	NA	NA
akr1c4	itgav	N	adam10 [100%]	15.680635	0.1028289743295	0	0	220	0	0	0	NA		0	NA	NA
akt1	gdf11	N	tsc2 [41%];serpini1 [59%]	16.780021	0.110038423103239	0	0	220	0	0	0	NA		0	NA	NA
itgav	ncoa3	N	jak1 [100%]	12.622746	0.0827762411663682	0	0	220	0	0	0	NA		0	NA	NA
acvr1	erbb2	N	hdac2 [100%]	10.876675	0.0713260231084589	0	0	220	0	0	0	NA		0	NA	NA
adam17	men1	N	afdn [100%]	10.838229	0.0710739055923589	0	0	220	0	0	0	NA		0	NA	NA
mapk14	zfp36l1	N	eif4e [100%]	10.795803	0.0707956884114282	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	rab25	N	tnk2 [100%]	15.723334	0.103108981763822	0	0	220	0	0	0	NA		0	NA	NA
pdgfrb	thada	N	col6a3 [100%]	10.883942	0.0713736779487414	0	0	220	0	0	0	NA		0	NA	NA
adam17	pde4dip	N	ncoa2 [100%]	14.726465	0.0965718092060222	0	0	220	0	0	0	NA		0	NA	NA
arid5b	ugt2b15	N	adam10 [100%]	10.74879	0.0704873910388949	0	0	220	0	0	0	NA		0	NA	NA
cyp21a2	itgav	N	map4 [100%]	31.784579	0.208433884091107	0	0	220	0	0	0	NA		0	NA	NA
dph1	jag1	N	adgra2 [100%]	10.804965	0.0708557701021764	0	0	220	0	0	0	NA		0	NA	NA
pms2	spen	N	eif4e [100%]	10.78923	0.0707525846182292	0	0	220	0	0	0	NA		0	NA	NA
mapk14	tbx3	N	akr1c4 [100%]	10.589128	0.0694403747860839	0	0	220	0	0	0	NA		0	NA	NA
acvr1	arl11	N	map4 [100%]	10.856703	0.0711950526295651	0	0	220	0	0	0	NA		0	NA	NA
afdn	map2k2	N	eif4e [100%]	10.822674	0.0709719004952633	0	0	220	0	0	0	NA		0	NA	NA
cdkn1a	gdf11	N	map4 [100%]	13.055618	0.0856148879288213	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	epcam	N	ppp2cb [100%]	10.813325	0.0709105925137302	0	0	220	0	0	0	NA		0	NA	NA
hey1	spry2	N	pdgfra [100%]	10.819699	0.0709523913236876	0	0	220	0	0	0	NA		0	NA	NA
abcc10	sf3b1	N	adam10 [100%]	33.631421	0.220544928612495	0	0	220	0	0	0	NA		0	NA	NA
ptprm	ugt2b15	N	itgav [100%]	10.814407	0.0709176879502495	0	0	220	0	0	0	NA		0	NA	NA
mapk6	myc	N	adam10 [100%]	10.627193	0.0696899938166814	0	0	220	0	0	0	NA		0	NA	NA
col6a3	plagl1	N	col12a1 [94%];mlst8 [6%]	38.615691	0.253230299573639	0	0	220	0	0	0	NA		0	NA	NA
chd1	gata3	N	srd5a1 [100%]	12.976326	0.085094914405266	0	0	220	0	0	0	NA		0	NA	NA
ncor2	utrn	N	akt1s1 [60%];adam10 [40%]	25.232016	0.165464110703777	0	0	220	0	0	0	NA		0	NA	NA
pdgfra	setd2	N	mapt [68%];acvr1 [32%]	12.400632	0.0813196831376772	0	0	220	0	0	0	NA		0	NA	NA
map2k1	rad51	N	adam10 [100%]	45.415286	0.297820035876154	0	0	220	0	0	0	NA		0	NA	NA
cdk2	ctcf	N	dab2 [100%]	16.070461	0.105385338134089	0	0	220	0	0	0	NA		0	NA	NA
notch1	notch3	N	pdgfrb [75%];rad51c [25%]	18.102485	0.118710751533031	0	0	220	0	0	0	NA		0	NA	NA
bcas3	eif4e	N	casp8 [100%]	10.785209	0.0707262160875046	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	eif4e	N	pms2 [100%]	18.691101	0.122570721461158	0	0	220	0	0	0	NA		0	NA	NA
adgra2	nr2f1	N	pdgfrb [48%];maml3 [52%]	11.479464	0.0752789353857427	0	0	220	0	0	0	NA		0	NA	NA
fas	foxp1	N	eif4e [100%]	21.46594	0.140767296300091	0	0	220	0	0	0	NA		0	NA	NA
arid5b	kdm5a	N	mapk6 [100%]	10.535546	0.0690889998511707	0	0	220	0	0	0	NA		0	NA	NA
cdk6	fbxw7	N	map4 [100%]	10.60766	0.0695619021701646	0	0	220	0	0	0	NA		0	NA	NA
foxp1	tbx3	N	akr1c2 [100%]	10.719451	0.0702949945397829	0	0	220	0	0	0	NA		0	NA	NA
pbrm1	utrn	N	map2k1 [100%]	10.719451	0.0702949945397829	0	0	220	0	0	0	NA		0	NA	NA
adam10	cyp21a2	N	map4 [100%]	31.960833	0.20958970578082	0	0	220	0	0	0	NA		0	NA	NA
kdm6a	large1	N	cbfb [100%]	16.011225	0.104996885936625	0	0	220	0	0	0	NA		0	NA	NA
acvrl1	akt1s1	N	sf3b1 [100%]	10.81495	0.0709212487839186	0	0	220	0	0	0	NA		0	NA	NA
cdk2	ncor1	N	rad51 [100%]	11.046918	0.0724424264350319	0	0	220	0	0	0	NA		0	NA	NA
bmp4	tubb4b	N	ncor2 [100%]	12.323607	0.0808145759307478	0	0	220	0	0	0	NA		0	NA	NA
nras	prkcq	N	map2k1 [100%]	10.521352	0.0689959197902144	0	0	220	0	0	0	NA		0	NA	NA
srd5a1	tnk2	N	itgav [100%]	10.76082	0.0705662802268126	0	0	220	0	0	0	NA		0	NA	NA
arid5b	spen	N	adam10 [100%]	13.218573	0.0866834987033125	0	0	220	0	0	0	NA		0	NA	NA
cyp21a2	igf1	N	adam10 [100%]	10.716789	0.0702775379297882	0	0	220	0	0	0	NA		0	NA	NA
ackr3	ctnna1	N	itgav [100%]	10.750682	0.0704997982162466	0	0	220	0	0	0	NA		0	NA	NA
col12a1	sdc4	N	hsd17b6 [100%]	10.382857	0.0680877104734512	0	0	220	0	0	0	NA		0	NA	NA
arid5b	mlst8	N	adam10 [100%]	10.69111	0.0701091426299928	0	0	220	0	0	0	NA		0	NA	NA
adam10	cyp11a1	N	sf3b1 [100%]	10.701957	0.0701802740532133	0	0	220	0	0	0	NA		0	NA	NA
mmp19	raf1	N	pms2 [100%]	10.750528	0.0704987883297179	0	0	220	0	0	0	NA		0	NA	NA
adam17	rpgr	N	chd1 [100%]	11.741286	0.0769958867539046	0	0	220	0	0	0	NA		0	NA	NA
hsd17b10	st7	N	map4 [100%]	10.609426	0.0695734830767201	0	0	220	0	0	0	NA		0	NA	NA
myc	shank2	N	jak1 [100%]	10.609426	0.0695734830767201	0	0	220	0	0	0	NA		0	NA	NA
kdm6a	rad51c	N	mapk9 [100%]	10.780129	0.0706929029474695	0	0	220	0	0	0	NA		0	NA	NA
dph1	gdf11	N	adam10 [100%]	10.780129	0.0706929029474695	0	0	220	0	0	0	NA		0	NA	NA
cdk6	nt5e	N	map2k1 [100%]	10.524232	0.0690148059798406	0	0	220	0	0	0	NA		0	NA	NA
birc6	ncor1	N	jak1 [100%]	10.723676	0.0703227008422727	0	0	220	0	0	0	NA		0	NA	NA
ncor2	spen	N	adam10 [100%]	10.74155	0.0704399132566402	0	0	220	0	0	0	NA		0	NA	NA
akt1s1	srd5a1	N	itgav [100%]	15.362113	0.100740201103072	0	0	220	0	0	0	NA		0	NA	NA
casp9	hsd17b6	N	map2k1 [100%]	10.665474	0.0699410293115008	0	0	220	0	0	0	NA		0	NA	NA
ccnb1	kdm3a	N	cdkn1b [100%]	11.184824	0.0733467732637085	0	0	220	0	0	0	NA		0	NA	NA
acvr1	stat5a	N	itgav [100%]	10.754903	0.0705274782879174	0	0	220	0	0	0	NA		0	NA	NA
eif5a2	nf2	N	mapk14 [100%]	10.556591	0.0692270067472412	0	0	220	0	0	0	NA		0	NA	NA
e2f3	ncoa3	N	jak1 [100%]	10.691136	0.0701093131303158	0	0	220	0	0	0	NA		0	NA	NA
rassf1	stat3	N	foxp1 [100%]	11.929035	0.078227089259504	0	0	220	0	0	0	NA		0	NA	NA
cdkn1a	itgav	N	tnk2 [100%]	15.348508	0.100650983530203	0	0	220	0	0	0	NA		0	NA	NA
psen2	sf3b1	N	kdm6a [100%]	13.52898	0.0887190561558453	0	0	220	0	0	0	NA		0	NA	NA
nbn	smad4	N	utrn [100%]	10.721761	0.0703101428377123	0	0	220	0	0	0	NA		0	NA	NA
ptprm	ubr5	N	ccnb1 [100%]	12.284858	0.0805604714301141	0	0	220	0	0	0	NA		0	NA	NA
abcc10	fgf1	N	itgav [100%]	10.677157	0.0700176429758767	0	0	220	0	0	0	NA		0	NA	NA
mmp16	thsd7a	N	hdac9 [100%]	14.477482	0.0949390522089056	0	0	220	0	0	0	NA		0	NA	NA
mmp1	mmp14	N	mmp11 [100%]	10.589998	0.0694460799892002	0	0	220	0	0	0	NA		0	NA	NA
bmpr1a	smad7	N	col12a1 [100%]	10.576794	0.0693594920559279	0	0	220	0	0	0	NA		0	NA	NA
