x	y	type	ai	info	info_bits	info_cond	cplx	n_xy_ai	info_shifted	info_shifted_bits	ort_inferred	is_causal	sign	partial_correlation	p_y2x	p_x2y
spaca1	thsd7a	P	NA	12.333475	0.0894142875348141	12.333475	10.003571	199	2.329904	0.0168911605354139	1	FALSE	-	-0.261693315060149	0.5	0.5
arid2	cdkn1b	P	NA	12.177437	0.088283055128833	12.177437	9.849796	199	2.327641	0.0168747544104011	-2	FALSE	+	0.362511901403678	0.984166668211035	0.5
ctcf	kdm3a	P	NA	12.337427	0.0894429384433648	12.337427	10.025978	199	2.311449	0.01675736688225	-2	FALSE	-	-0.256421032915771	0.999856027778767	0.5
asxl2	stat5a	P	NA	12.236626	0.0887121590322259	12.236626	9.925537	199	2.311089	0.0167547569816735	1	FALSE	-	-0.218593048040616	0.5	0.5
acvr2a	kdm3a	P	NA	12.25176	0.0888218763525717	12.25176	9.943051	199	2.308709	0.0167375026389735	-2	FALSE	+	0.283884898604671	0.997146339501334	0.5
notch1	notch3	P	NA	12.267715	0.0889375456961766	12.267715	9.973433	199	2.294282	0.0166329108733709	1	FALSE	+	0.247788466333875	0.5	0.5
akr1c4	slc19a1	P	NA	12.202866	0.0884674083559424	12.202866	9.915588	199	2.287278	0.0165821338077107	-2	FALSE	-	-0.301629933055848	0.830839782872697	0.5
ccne1	hras	P	NA	12.302904	0.089192656227804	12.302904	10.022862	199	2.280042	0.0165296748061234	1	FALSE	+	0.28894472361809	0.5	0.5
ccnd3	wwox	P	NA	12.223974	0.0886204355264102	12.223974	9.961503	199	2.262471	0.0164022899088196	1	FALSE	+	0.221167360805564	0.5	0.5
ccne1	gldc	P	NA	12.240771	0.0887422091374746	12.240771	9.9925	199	2.248271	0.016299343830525	-2	FALSE	+	0.360617618630154	0.999980290591724	0.5
akt1	mmp15	P	NA	12.234113	0.0886939404762573	12.234113	10.001009	199	2.233104	0.016189387269293	1	FALSE	+	0.264815084823791	0.5	0.5
ar	hey2	P	NA	17.200011	0.124695329512239	17.200011	14.971192	199	2.228819	0.016158322202709	1	FALSE	-	-0.331241179854288	0.5	0.5
smad1	zfp36l1	P	NA	12.122748	0.0878865749826462	12.122748	9.92135	199	2.201398	0.0159595275257431	1	FALSE	+	0.264199126008518	0.5	0.5
col12a1	mtor	P	NA	12.200324	0.0884489795579829	12.200324	10.008259	199	2.192065	0.0158918658532978	-2	FALSE	-	-0.238847249653259	0.999696133876535	0.5
hes2	prkg1	P	NA	17.01957	0.123387182095792	17.01957	14.830602	199	2.188968	0.0158694134586162	1	FALSE	+	0.286325785233664	0.5	0.5
epcam	hdac9	P	NA	12.152262	0.0881005433315749	12.152262	9.965967	199	2.186295	0.0158500349468359	1	FALSE	+	0.315988515295139	0.5	0.5
notch2	nras	P	rbl1 [17%]	12.638903	0.0916285561827972	8.40144	6.236711	199	2.164729	0.0156936874028569	1	FALSE	+	0.271750756189639	0.5	0.5
spen	tnk2	P	NA	12.123617	0.0878928749926489	12.123617	9.959355	199	2.164262	0.0156903017818313	-2	FALSE	+	0.332515477090273	0.999660984530903	0.5
akr1c4	pdgfrb	P	NA	12.117919	0.0878515660663022	12.117919	9.962759	199	2.15516	0.0156243147955892	1	FALSE	+	0.276616941939252	0.5	0.5
hsd3b1	notch1	P	NA	11.967881	0.0867638320032626	11.967881	9.813314	199	2.154567	0.0156200157093619	1	FALSE	-	-0.253732587634459	0.5	0.5
chd1	nf2	P	NA	12.15886	0.0881483770093627	12.15886	10.004841	199	2.154019	0.0156160428607066	2	FALSE	-	-0.305286099601017	0.5	0.652821016023522
ccnd2	pdgfrb	P	dab2 [59%]	15.127859	0.109672799791796	9.082572	6.930845	199	2.151727	0.015599426493703	2	FALSE	+	0.21902021399343	0.5	0.767312969829953
mmp25	raf1	P	NA	12.07451	0.0875368628048452	12.07451	9.944971	199	2.129539	0.0154385696215057	1	FALSE	-	-0.157789946383396	0.5	0.5
smad1	utrn	P	NA	12.121384	0.0878766863593509	12.121384	9.997034	199	2.12435	0.0154009508045853	1	FALSE	+	0.32095602399282	0.5	0.5
ccnd1	ccne1	P	NA	12.047153	0.087338532110204	12.047153	9.926779	199	2.120374	0.0153721259026628	1	FALSE	-	-0.350787469043766	0.5	0.5
foxp1	mmp14	P	NA	11.75185	0.0851976669159345	11.75185	9.670211	199	2.081639	0.0150913078503571	1	FALSE	+	0.208225978376732	0.5	0.5
eif4e	ncor2	P	NA	12.036587	0.0872619315282843	12.036587	9.966612	199	2.069975	0.0150067470716791	-2	FALSE	-	-0.316312103176659	0.796950341525433	0.5
hdac2	map3k3	P	NA	11.606712	0.0841454564996303	11.606712	9.554473	199	2.052239	0.0148781659699443	2	FALSE	-	-0.313127429295923	0.5	0.98563447307523
mmp1	tgfbr3	P	NA	12.018184	0.0871285148607592	12.018184	9.972406	199	2.045778	0.0148313255043203	1	FALSE	-	-0.347105487365326	0.5	0.5
akr1c4	pdgfa	P	NA	12.068222	0.0874912765414427	12.068222	10.027025	199	2.041197	0.0147981145194846	1	FALSE	+	0.26083447540734	0.5	0.5
akr1c4	ptk2	P	NA	11.761778	0.0852696421740548	11.761778	9.721627	199	2.040151	0.0147905313083651	-2	FALSE	-	-0.20908870454117	0.900017510392246	0.5
abcb11	map3k5	P	NA	12.02641	0.0871881510889319	12.02641	9.986352	199	2.040058	0.0147898570840495	1	FALSE	+	0.226781980785718	0.5	0.5
fam20c	mmp1	P	NA	12.036062	0.0872581254232769	12.036062	10.022215	199	2.013847	0.0145998345729101	1	FALSE	+	0.26544997715852	0.5	0.5
arid2	dab2	P	NA	11.627266	0.0842944673230998	11.627266	9.661201	199	1.966065	0.0142534282691727	-2	FALSE	-	-0.0920004674905684	0.984166668211035	0.5
pms2	psen2	P	NA	11.822899	0.0857127525438748	11.822899	9.861492	199	1.961407	0.0142196590556025	2	FALSE	-	-0.246389804769857	0.5	0.659224846124081
mmp14	mmp19	P	NA	11.87232	0.0860710411449591	11.87232	9.914436	199	1.957884	0.0141941182785721	1	FALSE	+	0.325609867519415	0.5	0.5
nf2	vegfa	P	NA	11.941013	0.0865690464235711	11.941013	10.006696	199	1.934317	0.0140232640372222	1	FALSE	+	0.295708198457536	0.5	0.5
chd1	rpgr	P	NA	11.826835	0.0857412874568443	11.826835	9.975431	199	1.851404	0.0134221676858392	1	FALSE	+	0.314781440798539	0.5	0.5
l1cam	stat5a	P	NA	14.229633	0.103160909360653	14.229633	12.37845	199	1.851183	0.0134205654968741	1	FALSE	+	0.225166742804934	0.5	0.5
abcc10	stat5a	P	NA	11.792387	0.0854915489705702	11.792387	9.945667	199	1.84672	0.0133882099794496	1	FALSE	+	0.222002689968193	0.5	0.5
col6a3	plagl1	P	NA	11.71043	0.0848973833551625	11.71043	9.89057	199	1.81986	0.0131934823975487	1	FALSE	+	0.198995353653767	0.5	0.5
cdkn1b	ubr5	P	NA	11.799348	0.0855420142981061	11.799348	9.999012	199	1.800336	0.0130519387896174	1	FALSE	+	0.279454559021042	0.5	0.5
asxl1	tnk2	P	NA	11.803512	0.0855722021481074	11.803512	10.003238	199	1.800274	0.0130514893067404	-2	FALSE	+	0.298138225480122	0.952028290183639	0.5
maml1	sf3b1	P	NA	20.78026	0.150651145981826	20.78026	18.981396	199	1.798864	0.0130412671961492	1	FALSE	-	-0.104423030947328	0.5	0.5
ctbp2	ptpn22	P	NA	11.733807	0.085066860148986	11.733807	9.94771	199	1.786097	0.0129487099720937	1	FALSE	-	-0.357764580478148	0.5	0.5
hras	smad7	P	NA	11.742693	0.0851312811948821	11.742693	9.959215	199	1.783478	0.0129297229453998	1	FALSE	-	-0.296634688594488	0.5	0.5
asxl1	mapk4	P	NA	11.752281	0.0852007915469025	11.752281	9.97132	199	1.780961	0.0129114753905359	1	FALSE	+	0.32873102537776	0.5	0.5
bmp7	bmpr1a	P	NA	11.585822	0.083994009768956	11.585822	9.815951	199	1.769871	0.0128310759533326	1	FALSE	-	-0.202584364151489	0.5	0.5
inhbc	mmp27	P	NA	19.86389	0.144007716561628	19.86389	18.101115	199	1.762775	0.0127796319130806	1	FALSE	+	0.09613076305484	0.5	0.5
itgb3	rps6kb2	P	NA	11.719841	0.0849656105060661	11.719841	9.966283	199	1.753558	0.0127128112085988	2	FALSE	-	-0.201374372382523	0.5	0.937049427351673
nf2	rbl1	P	NA	11.604879	0.0841321677558617	11.604879	9.886292	199	1.718587	0.012459281116765	1	FALSE	+	0.262283224341839	0.5	0.5
folr1	mmp17	P	NA	11.734264	0.0850701732727733	11.734264	10.019453	199	1.714811	0.0124319061596073	1	FALSE	-	-0.190144879867015	0.5	0.5
epcam	pde4dip	P	NA	11.700443	0.0848249803633366	11.700443	10.012675	199	1.687768	0.0122358518782467	1	FALSE	-	-0.31821897026607	0.5	0.5
mapk4	palb2	P	NA	11.589993	0.0840242483670241	11.589993	9.915934	199	1.674059	0.0121364654143494	1	FALSE	+	0.209046748895995	0.5	0.5
arid2	smad2	P	NA	11.596486	0.0840713208238105	11.596486	9.964352	199	1.632134	0.0118325207430466	1	FALSE	+	0.179041828175542	0.5	0.5
map4	stk11	P	NA	11.630549	0.0843182681664125	11.630549	10.00259	199	1.627959	0.0118022531460832	1	FALSE	+	0.282137084217573	0.5	0.5
magea8	tubb4a	P	NA	11.558956	0.0837992386887122	11.558956	9.931903	199	1.627053	0.011795684896299	1	FALSE	-	-0.189718288411756	0.5	0.5
arid1b	dph1	P	NA	11.605868	0.0841393377327232	11.605868	10.003327	199	1.602541	0.0116179796659359	1	FALSE	-	-0.269748743718593	0.5	0.5
cyp19a1	nbn	P	NA	11.462563	0.0831004160601875	11.462563	9.890282	199	1.572281	0.0113986030230349	1	FALSE	+	0.2471304427937	0.5	0.5
pdgfrb	ptprm	P	mecom [53%]	18.238749	0.132225893137279	7.187411	5.658961	199	1.52845	0.0110808403781243	1	FALSE	+	0.312171461385708	0.335119100078985	0.5
magea8	stk11	P	NA	11.367303	0.082409807368755	11.367303	9.844904	199	1.522399	0.0110369722992679	1	FALSE	-	-0.189933287549006	0.5	0.5
asxl2	kdm3a	P	NA	16.639576	0.120632330541181	16.639576	15.121429	199	1.518147	0.0110061464735702	1	FALSE	+	0.0236074490691709	0.5	0.5
cdk2	folr3	P	NA	11.512694	0.0834638519651865	11.512694	10.028815	199	1.483879	0.0107577129375843	1	FALSE	+	0.21574555789977	0.5	0.5
eif5a2	erbb4	P	NA	11.411913	0.0827332175485241	11.411913	9.962632	199	1.449281	0.0105068869927367	2	FALSE	+	0.217337014370358	0.5	0.550134958460327
jag1	l1cam	P	NA	11.427492	0.0828461609959714	11.427492	9.985682	199	1.44181	0.0104527243060508	2	FALSE	-	-0.237694985714961	0.5	0.6297787863426
foxo3	spen	P	NA	16.098505	0.116709715222242	16.098505	14.663195	199	1.43531	0.0104056011011977	2	FALSE	+	0.31758849027057	0.5	0.999660984530903
cyp11a1	sf3b1	P	NA	11.395495	0.0826141915827888	11.395495	9.990023	199	1.405472	0.0101892838417502	1	FALSE	-	-0.291981895794627	0.5	0.5
pms2	rad51	P	sf3b1 [85%];runx1 [1%]	27.42285	0.198808088954984	5.475691	4.111243	199	1.364448	0.00989187117161239	1	FALSE	+	0.295107683089987	0.0972758992751764	0.5
asxl2	mmp3	P	NA	11.334968	0.0821753875489201	11.334968	10.021154	199	1.313814	0.00952478865553012	1	FALSE	-	-0.308568191603713	0.5	0.5
hsd17b3	vegfa	P	NA	11.144317	0.080793220452234	11.144317	9.840148	199	1.304169	0.00945486506925185	1	FALSE	-	-0.144872904245824	0.5	0.5
eif4ebp1	srd5a1	P	NA	11.223822	0.0813696097448264	11.223822	9.92008	199	1.303742	0.00945176943717919	1	FALSE	+	0.311438370427299	0.5	0.5
nt5e	smad6	P	NA	11.30175	0.081934566222949	11.30175	10.016519	199	1.285231	0.00931756979948122	1	FALSE	+	0.312008003660731	0.5	0.5
cyp17a1	myc	P	NA	11.271143	0.0817126739258812	11.271143	10.000244	199	1.270899	0.00921366675764192	1	FALSE	-	-0.249783767321456	0.5	0.5
acvr1b	numbl	P	NA	11.262288	0.0816484776214235	11.262288	9.991516	199	1.270772	0.00921274604271632	1	FALSE	-	-0.252334783516028	0.5	0.5
abcc10	hsd17b14	P	NA	11.07518	0.0802919962962444	11.07518	9.814121	199	1.261059	0.00914232947521806	1	FALSE	+	0.236336766415638	0.5	0.5
epcam	rasgef1b	P	NA	21.181582	0.153560619646145	21.181582	19.92698	199	1.254602	0.00909551800848931	1	FALSE	+	0.24225616130368	0.5	0.5
folr1	ttyh1	P	NA	11.1093	0.0805393568731043	11.1093	9.861527	199	1.247773	0.0090460096444982	1	FALSE	+	0.274963767660787	0.5	0.5
dab2	pik3r1	P	tgfb3 [82%]	21.869555	0.158548233894213	6.985127	5.749801	199	1.235326	0.00895577233206633	1	FALSE	+	0.166273634774297	0.5	0.5
eif5a2	mmp11	P	NA	13.566014	0.0983498548865842	13.566014	12.336468	199	1.229546	0.00891386892836613	1	FALSE	+	0.329784905342919	0.5	0.5
apaf1	smarcd1	P	NA	11.203148	0.081219728954498	11.203148	9.975393	199	1.227755	0.00890088467299814	1	FALSE	+	0.24914191911655	0.5	0.5
hdac9	kmt2d	P	NA	11.175172	0.08101691068081	11.175172	9.95455	199	1.220622	0.00884917239296467	1	FALSE	+	0.403444495203289	0.5	0.5
acvr2b	pik3r1	P	NA	11.227383	0.0813954260113621	11.227383	10.009896	199	1.217487	0.0088264445087778	1	FALSE	-	-0.253232551455309	0.5	0.5
nr2f1	numbl	P	NA	13.652301	0.0989754118061479	13.652301	12.444156	199	1.208145	0.00875871758881808	1	FALSE	-	-0.33093928877652	0.5	0.5
ackr3	syne1	P	NA	11.177845	0.0810362891925904	11.177845	10.026507	199	1.151338	0.00834688252757295	2	FALSE	+	0.310349422148112	0.5	0.999939291425285
mmp14	syne1	P	NA	11.138785	0.0807531149800421	11.138785	9.987661	199	1.151124	0.00834533108667472	1	FALSE	+	0.308395005329679	0.5	0.5
herc2	spen	P	NA	11.121087	0.0806248093678127	11.121087	9.995376	199	1.125711	0.00816109385514651	1	FALSE	+	0.288304033904365	0.5	0.5
mapk1	mmp12	P	NA	11.147746	0.080818079755225	11.147746	10.027553	199	1.120193	0.0081210898790881	1	FALSE	+	0.260678126767121	0.5	0.5
cdkn1a	mtor	P	NA	11.031705	0.079976814553015	11.031705	9.92749	199	1.104215	0.00800525379183521	1	FALSE	-	-0.179732823105245	0.5	0.5
eif4e	src	P	akt1s1 [85%]	19.51277	0.141462193532698	5.496392	4.398866	199	1.097526	0.0079567603891794	-2	FALSE	-	-0.330475522776277	0.992909577293368	0.5
maml3	mmp17	P	NA	11.116415	0.080590938658109	11.116415	10.026285	199	1.09013	0.00790314143178033	1	FALSE	+	0.204689511717308	0.5	0.5
mmp25	ptprd	P	NA	11.019041	0.0798850040505134	11.019041	9.939233	199	1.079808	0.00782830978247352	1	FALSE	-	-0.317360008162127	0.5	0.5
dph1	numbl	P	NA	11.057323	0.080162537977927	11.057323	9.99678	199	1.060543	0.00768864385301259	2	FALSE	+	0.323254149535557	0.5	0.879164624291262
nt5e	numbl	P	NA	15.852188	0.114923984999194	15.852188	14.79257	199	1.059618	0.00768193785847579	-2	FALSE	+	0.104767818169574	0.984919528784952	0.5
akt1	hsd3b1	P	NA	10.987053	0.0796530998848453	10.987053	9.929325	199	1.057728	0.00766823588044925	1	FALSE	-	-0.252060301507538	0.5	0.5
pik3r3	rad51c	P	NA	11.05864	0.0801720858642026	11.05864	10.005358	199	1.053282	0.0076360036083297	1	FALSE	-	-0.253016222043963	0.5	0.5
cyp2c8	stmn2	P	NA	10.84361	0.078613177750422	10.84361	9.791609	199	1.052001	0.00762671671211172	1	FALSE	+	0.205484317604826	0.5	0.5
hsd17b14	mmp11	P	NA	10.982312	0.0796187289441978	10.982312	9.945567	199	1.036745	0.00751611492545944	1	FALSE	+	0.261406671854304	0.5	0.5
fn1	pbrm1	P	NA	11.013626	0.0798457467960088	11.013626	9.997773	199	1.015853	0.00736465369533757	1	FALSE	-	-0.268738900447298	0.5	0.5
src	tubb4b	P	NA	10.919637	0.079164352503556	10.919637	9.923263	199	0.996373999999999	0.00722343632497839	1	FALSE	+	0.235711310881225	0.5	0.5
rbpj	sf3b1	P	NA	15.873707	0.115079991806153	15.873707	14.884662	199	0.989044999999999	0.0071703030990755	1	FALSE	+	0.189090435648819	0.5	0.5
arid1b	kmt2d	P	NA	10.974848	0.0795646170055787	10.974848	10.009579	199	0.965268999999999	0.00699793366544647	1	FALSE	-	-0.268277752398355	0.5	0.5
l1cam	nf2	P	NA	10.986117	0.0796463141433464	10.986117	10.023643	199	0.962474	0.00697767068735962	-2	FALSE	-	-0.121362874980965	0.6297787863426	0.5
hsd17b7	zfp36l1	P	NA	13.458244	0.0975685521501188	13.458244	12.519754	199	0.93849	0.00680379331117529	2	FALSE	+	0.361547267225269	0.5	0.990846078063976
acvr2b	arl11	P	NA	10.719046	0.0777101231520637	10.719046	9.784339	199	0.934707000000001	0.00677636760595077	1	FALSE	+	0.127230380456213	0.5	0.5
hsd3b1	myh9	P	NA	10.858058	0.0787179217602248	10.858058	9.924953	199	0.933104999999999	0.0067647535483854	1	FALSE	-	-0.2393841325507	0.5	0.5
serpini1	stab2	P	NA	10.938452	0.0793007560572963	10.938452	10.016442	199	0.92201	0.00668431786256298	1	FALSE	+	0.216050790334564	0.5	0.5
afdn	ctcf	P	NA	10.849094	0.0786529352358704	10.849094	9.935194	199	0.9139	0.00662552260235389	1	FALSE	-	-0.280902987026569	0.5	0.5
hey2	mapk1	P	NA	10.676926	0.0774047647846153	10.676926	9.803163	199	0.873763	0.00633454043724756	1	FALSE	+	0.178733848181679	0.5	0.5
gsk3b	hsd17b14	P	NA	10.851927	0.0786734737034625	10.851927	9.979447	199	0.872479999999999	0.00632523904158192	1	FALSE	+	0.255604457602883	0.5	0.5
hdac2	kdm3a	P	epcam [83%]	17.494542	0.126830597919717	13.288539	12.426037	199	0.862501999999999	0.00625290129727041	1	FALSE	+	0.299852210748222	0.5	0.5
fas	tubb4b	P	NA	10.821267	0.0784511971710321	10.821267	9.969941	199	0.851326	0.00617187838381828	1	FALSE	-	-0.199701537992995	0.5	0.5
rasgef1b	smad2	P	NA	10.764744	0.0780414210313529	10.764744	9.914887	199	0.849857	0.00616122853952147	1	FALSE	+	0.219500616529868	0.5	0.5
bmp4	ccna1	P	NA	10.818426	0.0784306007056494	10.818426	9.976065	199	0.842361	0.00610688460974004	1	FALSE	-	-0.197556036834199	0.5	0.5
ccna1	tgfbr3	P	NA	10.831301	0.0785239408998777	10.831301	10.000352	199	0.830949	0.00602415076146555	1	FALSE	-	-0.270665654534611	0.5	0.5
foxp1	hsd17b14	P	NA	10.724262	0.0777479377115274	10.724262	9.896861	199	0.827401	0.00599842874133954	1	FALSE	+	0.215078668051002	0.5	0.5
acvr1b	arid1a	P	NA	10.794939	0.0782603264422053	10.794939	9.980487	199	0.814451999999999	0.00590455206754823	1	FALSE	+	0.339366801787123	0.5	0.5
abcb11	arl11	P	NA	10.713203	0.0776677630157626	10.713203	9.903517	199	0.809685999999999	0.00586999988380513	1	FALSE	+	0.20716203859159	0.5	0.5
men1	rassf1	P	NA	10.827653	0.0784974939073694	10.827653	10.018872	199	0.808781	0.00586343888374481	1	FALSE	-	-0.289475627741456	0.5	0.5
ctcf	palb2	P	NA	10.825967	0.0784852708730029	10.825967	10.02517	199	0.800797000000001	0.00580555708873749	2	TRUE	+	0.305151747488856	0.396494951992197	0.950008833687627
hras	ncor1	P	NA	15.631299	0.113322600753531	15.631299	14.83724	199	0.794059000000001	0.00575670844961432	-2	FALSE	-	-0.30330592355718	0.51597894055118	0.5
abcb11	fbxw7	P	NA	10.66531	0.0773205519926808	10.66531	9.872381	199	0.792928999999999	0.00574851626169369	1	FALSE	+	0.250607108200614	0.5	0.5
abcc1	ccna1	P	NA	10.76966	0.0780770606736695	10.76966	9.986961	199	0.782698999999999	0.00567435158697864	1	FALSE	+	0.207375592879409	0.5	0.5
arid5b	prkg1	P	NA	10.767717	0.0780629744602803	10.767717	9.986448	199	0.781269	0.00566398448191095	1	FALSE	-	-0.225204393489255	0.5	0.5
maml1	men1	P	NA	10.744907	0.0778976082598649	10.744907	9.989664	199	0.755243	0.00547530316967891	1	FALSE	+	0.289668147429649	0.5	0.5
mmp19	syne1	P	bmp5 [22%];hsd17b6 [49%]	12.568426	0.091117617396884	4.464273	3.719157	199	0.745116	0.0054018852165177	1	FALSE	+	0.204501713386106	0.5	0.5
cdh1	mmp23b	P	NA	10.765288	0.0780453648811129	10.765288	10.022585	199	0.742703000000001	0.00538439163293144	1	FALSE	+	0.199475635155681	0.5	0.5
hdac1	mmp11	P	NA	10.463631	0.0758584349416685	10.463631	9.731242	199	0.732389	0.00530961798141521	1	FALSE	-	-0.32291007988369	0.5	0.5
acvr1	nt5e	P	ackr3 [16%];fgf1 [70%]	15.115557	0.109583613689319	4.711927	4.003977	199	0.70795	0.00513244198089117	-2	FALSE	+	0.240367961665367	0.89599848472058	0.5
dll3	map3k5	P	NA	10.278891	0.0745191209625035	10.278891	9.576396	199	0.702494999999999	0.00509289473743362	1	FALSE	-	-0.224194713181126	0.5	0.5
mapk1	mapt	P	NA	10.727282	0.0777698318774746	10.727282	10.027691	199	0.699591	0.00507184153945	1	FALSE	-	-0.219775132728592	0.5	0.5
kdm5a	notch2	P	NA	10.627806	0.0770486583504019	10.627806	9.951748	199	0.676057999999999	0.0049012337887101	-2	FALSE	+	0.189234193112734	0.972792654985681	0.5
bmp7	src	P	NA	15.697337	0.113801358015391	15.697337	15.053	199	0.644336999999998	0.00467126529930286	1	FALSE	+	0.201315214428528	0.5	0.5
hsd3b1	st7	P	NA	10.630177	0.0770658474455875	10.630177	9.993996	199	0.636181000000001	0.0046121365517979	1	FALSE	+	0.301180143139942	0.5	0.5
abcc1	pde4dip	P	NA	10.620631	0.0769966415819678	10.620631	10.005966	199	0.614664999999999	0.00445615149401011	1	FALSE	+	0.269752200018656	0.5	0.5
nf2	pbrm1	P	NA	10.599657	0.0768445858744924	10.599657	9.99073	199	0.608927000000001	0.00441455257871053	-2	FALSE	-	-0.320999422871429	0.652821016023522	0.5
map2k1	mapk9	P	adam10 [93%]	23.137975	0.167743928586497	6.576008	5.974679	199	0.601329	0.00435946917709909	2	FALSE	+	0.278992268378606	0.5	0.995052318187128
l1cam	mmp19	P	NA	10.595671	0.0768156884753317	10.595671	9.997268	199	0.598402999999999	0.00433825648519134	2	FALSE	+	0.202975483477996	0.5	0.653947723164214
map3k1	pik3r1	P	nr2f1 [64%]	11.613237	0.084192760947579	5.26215	4.668841	199	0.593309000000001	0.00430132639203412	-2	FALSE	+	0.220567610329997	0.982637630818272	0.5
gdf11	nr2f1	P	tgfb3 [61%]	13.894188	0.100729025752658	8.601193	8.020827	199	0.580366	0.00420749321658575	1	FALSE	+	0.252342341325525	0.5	0.5
akr1c4	stk11	P	NA	10.532663	0.0763588978766566	10.532663	9.971458	199	0.561204999999999	0.00406858125840246	-2	FALSE	-	-0.281280312594071	0.900017510392246	0.5
hsd3b1	thsd7a	P	NA	10.54112	0.0764202087910325	10.54112	9.979949	199	0.561171	0.00406833476779246	1	FALSE	+	0.224665753007462	0.5	0.5
bcl2l1	mmp27	P	NA	10.534988	0.0763757534845464	10.534988	10.020264	199	0.514724000000001	0.00373160684535946	1	FALSE	+	0.170967105809945	0.5	0.5
large1	pten	P	nr2f1 [74%]	11.703287	0.0848455985778908	4.236805	3.723905	199	0.512900000000001	0.00371838334910528	1	FALSE	+	0.053396903275583	0.5	0.5
dph1	hdac9	P	NA	10.47692	0.0759547765215598	10.47692	9.97803	199	0.498889999999999	0.00361681471833716	1	FALSE	+	0.25043398812243	0.5	0.5
asxl1	eif4e	P	pms2 [87%]	13.642843	0.0989068439182247	5.016986	4.542925	199	0.474061	0.00343681132552192	2	FALSE	-	-0.279572252581108	0.5	0.992909577293368
eif4e	inha	P	NA	10.37092	0.0751863057962622	10.37092	9.91971	199	0.45121	0.00327114788642969	1	FALSE	-	-0.181162700305594	0.5	0.5
ptprm	smad6	P	NA	10.475295	0.0759429957203465	10.475295	10.029192	199	0.446102999999999	0.00323412354686275	1	FALSE	+	0.222565182947017	0.5	0.5
afdn	hsd17b7	P	NA	10.395944	0.075367722885223	10.395944	9.97148	199	0.424464	0.00307724677304469	1	FALSE	+	0.333975941775799	0.5	0.5
abcc1	nfkb2	P	NA	10.161508	0.0736681266309223	10.161508	9.742067	199	0.419440999999999	0.00304083141027893	1	FALSE	+	0.185751076882786	0.5	0.5
itgav	nrip1	P	NA	10.411957	0.0754838127128097	10.411957	10.01112	199	0.400836999999999	0.00290595754826537	1	FALSE	+	0.331793435122723	0.5	0.5
dlec1	rbl2	P	NA	10.245689	0.0742784156321136	10.245689	9.845946	199	0.399743000000001	0.0028980263504024	2	FALSE	+	0.0947215503007275	0.5	0.936392936867466
ccne1	ncstn	P	NA	10.284312	0.074558421715351	10.284312	9.887053	199	0.397259	0.00288001803642467	1	FALSE	+	0.362016416945755	0.5	0.5
hes2	src	P	NA	10.411753	0.0754823337691497	10.411753	10.02433	199	0.387422999999998	0.00280870975289609	1	FALSE	+	0.265361097427439	0.5	0.5
rassf1	rbl2	P	NA	12.70364	0.0920978815539632	12.70364	12.322935	199	0.380705000000001	0.00276000610824942	2	FALSE	-	-0.328956640284014	0.5	0.936392936867466
dph1	nr1i2	P	NA	10.400917	0.0754037757617976	10.400917	10.024545	199	0.376372	0.00272859305492191	1	FALSE	+	0.229049881624001	0.5	0.5
acvr1	acvr2a	P	NA	10.278145	0.0745137126685311	10.278145	9.904886	199	0.373259000000001	0.00270602466465917	1	FALSE	+	0.373107151490722	0.5	0.5
cyp11a1	rbl2	P	NA	10.273307	0.0744786385046727	10.273307	9.907212	199	0.366095000000001	0.00265408764318717	1	FALSE	-	-0.134310647478322	0.5	0.5
maml1	mapk4	P	NA	10.358065	0.0750931105965103	10.358065	10.013471	199	0.344594000000001	0.00249821133125675	-2	FALSE	+	0.239125932693772	0.856003631864446	0.5
ctcf	rbl2	P	NA	10.31952	0.074813669991731	10.31952	9.97941	199	0.340110000000001	0.00246570356963189	-2	FALSE	+	0.422481871423884	0.999968739569303	0.5
hsd17b1	mapk9	P	NA	10.151736	0.0735972823297184	10.151736	9.812406	199	0.33933	0.00246004878504951	1	FALSE	-	-0.255821824069408	0.5	0.5
rab25	rbpj	P	NA	10.350554	0.0750386579208715	10.350554	10.024079	199	0.326475	0.00236685358529761	1	FALSE	-	-0.280785186185094	0.5	0.5
ccnd1	gdf11	P	NA	10.275124	0.0744918112528602	10.275124	9.955925	199	0.319198999999999	0.00231410459475736	1	FALSE	+	0.238340623671213	0.5	0.5
notch3	rad51c	P	NA	10.288473	0.0745885878161809	10.288473	9.998345	199	0.290127999999999	0.00210334787348257	-2	FALSE	-	-0.273218468561946	0.9888705715633	0.5
arid1a	mmp1	P	NA	10.306604	0.0747200325588259	10.306604	10.018401	199	0.288202999999999	0.00208939215512222	-2	FALSE	-	-0.352309048742679	0.804060768216428	0.5
abcb11	kmt2d	P	NA	10.281832	0.0745404424002686	10.281832	10.006951	199	0.274880999999999	0.00199281133434471	1	FALSE	-	-0.296574003787206	0.5	0.5
dll3	nrip1	P	NA	10.185697	0.0738434902004904	10.185697	9.912045	199	0.273651999999998	0.00198390142376555	1	FALSE	-	-0.186691934438811	0.5	0.5
kmt2d	mmp19	P	NA	14.703054	0.106593080862928	14.703054	14.431598	199	0.271456000000001	0.00196798103024902	2	FALSE	+	0.281580630424851	0.5	0.985674467506112
eif4ebp1	mmp12	P	NA	10.266597	0.0744299928578166	10.266597	9.997734	199	0.268863000000001	0.00194918249637453	1	FALSE	+	0.16832273805496	0.5	0.5
